teamID,yearID,R,RA,W,L,WPct
DET,1966,719,698,88,74,0.5432
DET,1967,683,587,91,71,0.5617
DET,1968,671,492,103,59,0.6358
DET,1969,701,601,90,72,0.5556
DET,1970,666,731,79,83,0.4877
DET,1971,701,645,91,71,0.5617
DET,1972,558,514,86,70,0.5513
DET,1973,642,674,85,77,0.5247
DET,1974,620,768,72,90,0.4444
DET,1975,570,786,57,102,0.3585
DET,1976,609,709,74,87,0.4596
DET,1977,714,751,74,88,0.4568
DET,1978,714,653,86,76,0.5309
DET,1979,770,738,85,76,0.5280
DET,1980,830,757,84,78,0.5185
DET,1981,427,404,60,49,0.5505
DET,1982,729,685,83,79,0.5123
DET,1983,789,679,92,70,0.5679
DET,1984,829,643,104,58,0.6420
DET,1985,729,688,84,77,0.5217
DET,1986,798,714,87,75,0.5370
DET,1987,896,735,98,64,0.6049
DET,1988,703,658,88,74,0.5432
DET,1989,617,816,59,103,0.3642
DET,1990,750,754,79,83,0.4877
DET,1991,817,794,84,78,0.5185
DET,1992,791,794,75,87,0.4630
DET,1993,899,837,85,77,0.5247
DET,1994,652,671,53,62,0.4609
DET,1995,654,844,60,84,0.4167
DET,1996,783,1103,53,109,0.3272
DET,1997,784,790,79,83,0.4877
DET,1998,722,863,65,97,0.4012
DET,1999,747,882,69,92,0.4286
DET,2000,823,827,79,83,0.4877
DET,2001,724,876,66,96,0.4074
DET,2002,575,864,55,106,0.3416
DET,2003,591,928,43,119,0.2654
DET,2004,827,844,72,90,0.4444
DET,2005,723,787,71,91,0.4383
DET,2006,822,675,95,67,0.5864
DET,2007,887,797,88,74,0.5432
DET,2008,821,857,74,88,0.4568
DET,2009,743,745,86,77,0.5276
DET,2010,751,743,81,81,0.5000
DET,2011,787,711,95,67,0.5864
DET,2012,726,670,88,74,0.5432
DET,2013,796,624,93,69,0.5741
FLO,1993,581,724,64,98,0.3951
FLO,1994,468,576,51,64,0.4435
FLO,1995,673,673,67,76,0.4685
FLO,1996,688,703,80,82,0.4938
FLO,1997,740,669,92,70,0.5679
FLO,1998,667,923,54,108,0.3333
FLO,1999,691,852,64,98,0.3951
FLO,2000,731,797,79,82,0.4907
FLO,2001,742,744,76,86,0.4691
FLO,2002,699,763,79,83,0.4877
FLO,2003,751,692,91,71,0.5617
FLO,2004,718,700,83,79,0.5123
FLO,2005,717,732,83,79,0.5123
FLO,2006,758,772,78,84,0.4815
FLO,2007,790,891,71,91,0.4383
FLO,2008,770,767,84,77,0.5217
FLO,2009,772,766,87,75,0.5370
FLO,2010,719,717,80,82,0.4938
FLO,2011,625,702,72,90,0.4444
HOU,1962,592,717,64,96,0.4000
HOU,1963,464,640,66,96,0.4074
HOU,1964,495,628,66,96,0.4074
HOU,1965,569,711,65,97,0.4012
HOU,1966,612,695,72,90,0.4444
HOU,1967,626,742,69,93,0.4259
HOU,1968,510,588,72,90,0.4444
HOU,1969,676,668,81,81,0.5000
HOU,1970,744,763,79,83,0.4877
HOU,1971,585,567,79,83,0.4877
HOU,1972,708,636,84,69,0.5490
HOU,1973,681,672,82,80,0.5062
HOU,1974,653,632,81,81,0.5000
HOU,1975,664,711,64,97,0.3975
HOU,1976,625,657,80,82,0.4938
HOU,1977,680,650,81,81,0.5000
HOU,1978,605,634,74,88,0.4568
HOU,1979,583,582,89,73,0.5494
HOU,1980,637,589,93,70,0.5706
HOU,1981,394,331,61,49,0.5545
HOU,1982,569,620,77,85,0.4753
HOU,1983,643,646,85,77,0.5247
HOU,1984,693,630,80,82,0.4938
HOU,1985,706,691,83,79,0.5123
HOU,1986,654,569,96,66,0.5926
HOU,1987,648,678,76,86,0.4691
HOU,1988,617,631,82,80,0.5062
HOU,1989,647,669,86,76,0.5309
HOU,1990,573,656,75,87,0.4630
HOU,1991,605,717,65,97,0.4012
HOU,1992,608,668,81,81,0.5000
HOU,1993,716,630,85,77,0.5247
HOU,1994,602,503,66,49,0.5739
HOU,1995,747,674,76,68,0.5278
HOU,1996,753,792,82,80,0.5062
HOU,1997,777,660,84,78,0.5185
HOU,1998,874,620,102,60,0.6296
HOU,1999,823,675,97,65,0.5988
HOU,2000,938,944,72,90,0.4444
HOU,2001,847,769,93,69,0.5741
HOU,2002,749,695,84,78,0.5185
HOU,2003,805,677,87,75,0.5370
HOU,2004,803,698,92,70,0.5679
HOU,2005,693,609,89,73,0.5494
HOU,2006,735,719,82,80,0.5062
HOU,2007,723,813,73,89,0.4506
HOU,2008,712,743,86,75,0.5342
HOU,2009,643,770,74,88,0.4568
HOU,2010,611,729,76,86,0.4691
HOU,2011,615,796,56,106,0.3457
HOU,2012,583,794,55,107,0.3395
HOU,2013,610,848,51,111,0.3148
KC1,1955,638,911,63,91,0.4091
KC1,1956,619,831,52,102,0.3377
KC1,1957,563,710,59,94,0.3856
KC1,1958,642,713,73,81,0.4740
KC1,1959,681,760,66,88,0.4286
KC1,1960,615,756,58,96,0.3766
KC1,1961,683,863,61,100,0.3789
KC1,1962,745,837,72,90,0.4444
KC1,1963,615,704,73,89,0.4506
KC1,1964,621,836,57,105,0.3519
KC1,1965,585,755,59,103,0.3642
KC1,1966,564,648,74,86,0.4625
KC1,1967,533,660,62,99,0.3851
KCA,1969,586,688,69,93,0.4259
KCA,1970,611,705,65,97,0.4012
KCA,1971,603,566,85,76,0.5280
KCA,1972,580,545,76,78,0.4935
KCA,1973,755,752,88,74,0.5432
KCA,1974,667,662,77,85,0.4753
KCA,1975,710,649,91,71,0.5617
KCA,1976,713,611,90,72,0.5556
KCA,1977,822,651,102,60,0.6296
KCA,1978,743,634,92,70,0.5679
KCA,1979,851,816,85,77,0.5247
KCA,1980,809,694,97,65,0.5988
KCA,1981,397,405,50,53,0.4854
KCA,1982,784,717,90,72,0.5556
KCA,1983,696,767,79,83,0.4877
KCA,1984,673,686,84,78,0.5185
KCA,1985,687,639,91,71,0.5617
KCA,1986,654,673,76,86,0.4691
KCA,1987,715,691,83,79,0.5123
KCA,1988,704,648,84,77,0.5217
KCA,1989,690,635,92,70,0.5679
KCA,1990,707,709,75,86,0.4658
KCA,1991,727,722,82,80,0.5062
KCA,1992,610,667,72,90,0.4444
KCA,1993,675,694,84,78,0.5185
KCA,1994,574,532,64,51,0.5565
KCA,1995,629,691,70,74,0.4861
KCA,1996,746,786,75,86,0.4658
KCA,1997,747,820,67,94,0.4161
KCA,1998,714,899,72,89,0.4472
KCA,1999,856,921,64,97,0.3975
KCA,2000,879,930,77,85,0.4753
KCA,2001,729,858,65,97,0.4012
KCA,2002,737,891,62,100,0.3827
KCA,2003,836,867,83,79,0.5123
KCA,2004,720,905,58,104,0.3580
KCA,2005,701,935,56,106,0.3457
KCA,2006,757,971,62,100,0.3827
KCA,2007,706,778,69,93,0.4259
KCA,2008,691,781,75,87,0.4630
KCA,2009,686,842,65,97,0.4012
KCA,2010,676,845,67,95,0.4136
KCA,2011,730,762,71,91,0.4383
KCA,2012,676,746,72,90,0.4444
KCA,2013,648,601,86,76,0.5309
LAA,1961,744,784,70,91,0.4348
LAA,1962,718,706,86,76,0.5309
LAA,1963,597,660,70,91,0.4348
LAA,1964,544,551,82,80,0.5062
LAA,2005,761,643,95,67,0.5864
LAA,2006,766,732,89,73,0.5494
LAA,2007,822,731,94,68,0.5802
LAA,2008,765,697,100,62,0.6173
LAA,2009,883,761,97,65,0.5988
LAA,2010,681,702,80,82,0.4938
LAA,2011,667,633,86,76,0.5309
LAA,2012,767,699,89,73,0.5494
LAA,2013,733,737,78,84,0.4815
LAN,1958,668,761,71,83,0.4610
LAN,1959,705,670,88,68,0.5641
LAN,1960,662,593,82,72,0.5325
LAN,1961,735,697,89,65,0.5779
LAN,1962,842,697,102,63,0.6182
LAN,1963,640,550,99,63,0.6111
LAN,1964,614,572,80,82,0.4938
LAN,1965,608,521,97,65,0.5988
LAN,1966,606,490,95,67,0.5864
LAN,1967,519,595,73,89,0.4506
LAN,1968,470,509,76,86,0.4691
LAN,1969,645,561,85,77,0.5247
LAN,1970,749,684,87,74,0.5404
LAN,1971,663,587,89,73,0.5494
LAN,1972,584,527,85,70,0.5484
LAN,1973,675,565,95,66,0.5901
LAN,1974,798,561,102,60,0.6296
LAN,1975,648,534,88,74,0.5432
LAN,1976,608,543,92,70,0.5679
LAN,1977,769,582,98,64,0.6049
LAN,1978,727,573,95,67,0.5864
LAN,1979,739,717,79,83,0.4877
LAN,1980,663,591,92,71,0.5644
LAN,1981,450,356,63,47,0.5727
LAN,1982,691,612,88,74,0.5432
LAN,1983,654,609,91,71,0.5617
LAN,1984,580,600,79,83,0.4877
LAN,1985,682,579,95,67,0.5864
LAN,1986,638,679,73,89,0.4506
LAN,1987,635,675,73,89,0.4506
LAN,1988,628,544,94,67,0.5839
LAN,1989,554,536,77,83,0.4813
LAN,1990,728,685,86,76,0.5309
LAN,1991,665,565,93,69,0.5741
LAN,1992,548,636,63,99,0.3889
LAN,1993,675,662,81,81,0.5000
LAN,1994,532,509,58,56,0.5088
LAN,1995,634,609,78,66,0.5417
LAN,1996,703,652,90,72,0.5556
LAN,1997,742,645,88,74,0.5432
LAN,1998,669,678,83,79,0.5123
LAN,1999,793,787,77,85,0.4753
LAN,2000,798,729,86,76,0.5309
LAN,2001,758,744,86,76,0.5309
LAN,2002,713,643,92,70,0.5679
LAN,2003,574,556,85,77,0.5247
LAN,2004,761,684,93,69,0.5741
LAN,2005,685,755,71,91,0.4383
LAN,2006,820,751,88,74,0.5432
LAN,2007,735,727,82,80,0.5062
LAN,2008,700,648,84,78,0.5185
LAN,2009,780,611,95,67,0.5864
LAN,2010,667,692,80,82,0.4938
LAN,2011,644,612,82,79,0.5093
LAN,2012,637,597,86,76,0.5309
LAN,2013,649,582,92,70,0.5679
MIA,2012,609,724,69,93,0.4259
MIA,2013,513,646,62,100,0.3827
MIL,1998,707,812,74,88,0.4568
MIL,1999,815,886,74,87,0.4596
MIL,2000,740,826,73,89,0.4506
MIL,2001,740,806,68,94,0.4198
MIL,2002,627,821,56,106,0.3457
MIL,2003,714,873,68,94,0.4198
MIL,2004,634,757,67,94,0.4161
MIL,2005,726,697,81,81,0.5000
MIL,2006,730,833,75,87,0.4630
MIL,2007,801,776,83,79,0.5123
MIL,2008,750,689,90,72,0.5556
MIL,2009,785,818,80,82,0.4938
MIL,2010,750,804,77,85,0.4753
MIL,2011,721,638,96,66,0.5926
MIL,2012,776,733,83,79,0.5123
MIL,2013,640,687,74,88,0.4568
MIN,1961,707,778,70,90,0.4375
MIN,1962,798,713,91,71,0.5617
MIN,1963,767,602,91,70,0.5652
MIN,1964,737,678,79,83,0.4877
MIN,1965,774,600,102,60,0.6296
MIN,1966,663,581,89,73,0.5494
MIN,1967,671,590,91,71,0.5617
MIN,1968,562,546,79,83,0.4877
MIN,1969,790,618,97,65,0.5988
MIN,1970,744,605,98,64,0.6049
MIN,1971,654,670,74,86,0.4625
MIN,1972,537,535,77,77,0.5000
MIN,1973,738,692,81,81,0.5000
MIN,1974,673,669,82,80,0.5062
MIN,1975,724,736,76,83,0.4780
MIN,1976,743,704,85,77,0.5247
MIN,1977,867,776,84,77,0.5217
MIN,1978,666,678,73,89,0.4506
MIN,1979,764,725,82,80,0.5062
MIN,1980,670,724,77,84,0.4783
MIN,1981,378,486,41,68,0.3761
MIN,1982,657,819,60,102,0.3704
MIN,1983,709,822,70,92,0.4321
MIN,1984,673,675,81,81,0.5000
MIN,1985,705,782,77,85,0.4753
MIN,1986,741,839,71,91,0.4383
MIN,1987,786,806,85,77,0.5247
MIN,1988,759,672,91,71,0.5617
MIN,1989,740,738,80,82,0.4938
MIN,1990,666,729,74,88,0.4568
MIN,1991,776,652,95,67,0.5864
MIN,1992,747,653,90,72,0.5556
MIN,1993,693,830,71,91,0.4383
MIN,1994,594,688,53,60,0.4690
MIN,1995,703,889,56,88,0.3889
MIN,1996,877,900,78,84,0.4815
MIN,1997,772,861,68,94,0.4198
MIN,1998,734,818,70,92,0.4321
MIN,1999,686,845,63,97,0.3938
MIN,2000,748,880,69,93,0.4259
MIN,2001,771,766,85,77,0.5247
MIN,2002,768,712,94,67,0.5839
MIN,2003,801,758,90,72,0.5556
MIN,2004,780,715,92,70,0.5679
MIN,2005,688,662,83,79,0.5123
MIN,2006,801,683,96,66,0.5926
MIN,2007,718,725,79,83,0.4877
MIN,2008,829,745,88,75,0.5399
MIN,2009,817,765,87,76,0.5337
MIN,2010,781,671,94,68,0.5802
MIN,2011,619,804,63,99,0.3889
MIN,2012,701,832,66,96,0.4074
MIN,2013,614,788,66,96,0.4074
ML1,1955,743,668,85,69,0.5519
ML1,1956,709,569,92,62,0.5974
ML1,1957,772,613,95,59,0.6169
ML1,1958,675,541,92,62,0.5974
ML1,1959,724,623,86,70,0.5513
ML1,1960,724,658,88,66,0.5714
ML1,1961,712,656,83,71,0.5390
ML1,1962,730,665,86,76,0.5309
ML1,1963,677,603,84,78,0.5185
ML1,1964,803,744,88,74,0.5432
ML1,1965,708,633,86,76,0.5309
ML4,1970,613,751,65,97,0.4012
ML4,1971,534,609,69,92,0.4286
ML4,1972,493,595,65,91,0.4167
ML4,1973,708,731,74,88,0.4568
ML4,1974,647,660,76,86,0.4691
ML4,1975,675,792,68,94,0.4198
ML4,1976,570,655,66,95,0.4099
ML4,1977,639,765,67,95,0.4136
ML4,1978,804,650,93,69,0.5741
ML4,1979,807,722,95,66,0.5901
ML4,1980,811,682,86,76,0.5309
ML4,1981,493,459,62,47,0.5688
ML4,1982,891,717,95,67,0.5864
ML4,1983,764,708,87,75,0.5370
ML4,1984,641,734,67,94,0.4161
ML4,1985,690,802,71,90,0.4410
ML4,1986,667,734,77,84,0.4783
ML4,1987,862,817,91,71,0.5617
ML4,1988,682,616,87,75,0.5370
ML4,1989,707,679,81,81,0.5000
ML4,1990,732,760,74,88,0.4568
ML4,1991,799,744,83,79,0.5123
ML4,1992,740,604,92,70,0.5679
ML4,1993,733,792,69,93,0.4259
ML4,1994,547,586,53,62,0.4609
ML4,1995,740,747,65,79,0.4514
ML4,1996,894,899,80,82,0.4938
ML4,1997,681,742,78,83,0.4845
MON,1969,582,791,52,110,0.3210
MON,1970,687,807,73,89,0.4506
MON,1971,622,729,71,90,0.4410
MON,1972,513,609,70,86,0.4487
MON,1973,668,702,79,83,0.4877
MON,1974,662,657,79,82,0.4907
MON,1975,601,690,75,87,0.4630
MON,1976,531,734,55,107,0.3395
MON,1977,665,736,75,87,0.4630
MON,1978,633,611,76,86,0.4691
MON,1979,701,581,95,65,0.5938
MON,1980,694,629,90,72,0.5556
MON,1981,443,394,60,48,0.5556
MON,1982,697,616,86,76,0.5309
MON,1983,677,646,82,80,0.5062
MON,1984,593,585,78,83,0.4845
MON,1985,633,636,84,77,0.5217
MON,1986,637,688,78,83,0.4845
MON,1987,741,720,91,71,0.5617
MON,1988,628,592,81,81,0.5000
MON,1989,632,630,81,81,0.5000
MON,1990,662,598,85,77,0.5247
MON,1991,579,655,71,90,0.4410
MON,1992,648,581,87,75,0.5370
MON,1993,732,682,94,68,0.5802
MON,1994,585,454,74,40,0.6491
MON,1995,621,638,66,78,0.4583
MON,1996,741,668,88,74,0.5432
MON,1997,691,740,78,84,0.4815
MON,1998,644,783,65,97,0.4012
MON,1999,718,853,68,94,0.4198
MON,2000,738,902,67,95,0.4136
MON,2001,670,812,68,94,0.4198
MON,2002,735,718,83,79,0.5123
MON,2003,711,716,83,79,0.5123
MON,2004,635,769,67,95,0.4136
NY1,1955,702,673,80,74,0.5195
NY1,1956,540,650,67,87,0.4351
NY1,1957,643,701,69,85,0.4481
NYA,1955,762,569,96,58,0.6234
NYA,1956,857,631,97,57,0.6299
NYA,1957,723,534,98,56,0.6364
NYA,1958,759,577,92,62,0.5974
NYA,1959,687,647,79,75,0.5130
NYA,1960,746,627,97,57,0.6299
NYA,1961,827,612,109,53,0.6728
NYA,1962,817,680,96,66,0.5926
NYA,1963,714,547,104,57,0.6460
NYA,1964,730,577,99,63,0.6111
NYA,1965,611,604,77,85,0.4753
NYA,1966,611,612,70,89,0.4403
NYA,1967,522,621,72,90,0.4444
NYA,1968,536,531,83,79,0.5123
NYA,1969,562,587,80,81,0.4969
NYA,1970,680,612,93,69,0.5741
NYA,1971,648,641,82,80,0.5062
NYA,1972,557,527,79,76,0.5097
NYA,1973,641,610,80,82,0.4938
NYA,1974,671,623,89,73,0.5494
NYA,1975,681,588,83,77,0.5188
NYA,1976,730,575,97,62,0.6101
NYA,1977,831,651,100,62,0.6173
NYA,1978,735,582,100,63,0.6135
NYA,1979,734,672,89,71,0.5563
NYA,1980,820,662,103,59,0.6358
NYA,1981,421,343,59,48,0.5514
NYA,1982,709,716,79,83,0.4877
NYA,1983,770,703,91,71,0.5617
NYA,1984,758,679,87,75,0.5370
NYA,1985,839,660,97,64,0.6025
NYA,1986,797,738,90,72,0.5556
NYA,1987,788,758,89,73,0.5494
NYA,1988,772,748,85,76,0.5280
NYA,1989,698,792,74,87,0.4596
NYA,1990,603,749,67,95,0.4136
NYA,1991,674,777,71,91,0.4383
NYA,1992,733,746,76,86,0.4691
NYA,1993,821,761,88,74,0.5432
NYA,1994,670,534,70,43,0.6195
NYA,1995,749,688,79,65,0.5486
NYA,1996,871,787,92,70,0.5679
NYA,1997,891,688,96,66,0.5926
NYA,1998,965,656,114,48,0.7037
NYA,1999,900,731,98,64,0.6049
NYA,2000,871,814,87,74,0.5404
NYA,2001,804,713,95,65,0.5938
NYA,2002,897,697,103,58,0.6398
NYA,2003,877,716,101,61,0.6235
NYA,2004,897,808,101,61,0.6235
NYA,2005,886,789,95,67,0.5864
NYA,2006,930,767,97,65,0.5988
NYA,2007,968,777,94,68,0.5802
NYA,2008,789,727,89,73,0.5494
NYA,2009,915,753,103,59,0.6358
NYA,2010,859,693,95,67,0.5864
NYA,2011,867,657,97,65,0.5988
NYA,2012,804,668,95,67,0.5864
NYA,2013,650,671,85,77,0.5247
NYN,1962,617,948,40,120,0.2500
NYN,1963,501,774,51,111,0.3148
NYN,1964,569,776,53,109,0.3272
NYN,1965,495,752,50,112,0.3086
NYN,1966,587,761,66,95,0.4099
NYN,1967,498,672,61,101,0.3765
NYN,1968,473,499,73,89,0.4506
NYN,1969,632,541,100,62,0.6173
NYN,1970,695,630,83,79,0.5123
NYN,1971,588,550,83,79,0.5123
NYN,1972,528,578,83,73,0.5321
NYN,1973,608,588,82,79,0.5093
NYN,1974,572,646,71,91,0.4383
NYN,1975,646,625,82,80,0.5062
NYN,1976,615,538,86,76,0.5309
NYN,1977,587,663,64,98,0.3951
NYN,1978,607,690,66,96,0.4074
NYN,1979,593,706,63,99,0.3889
NYN,1980,611,702,67,95,0.4136
NYN,1981,348,432,41,62,0.3981
NYN,1982,609,723,65,97,0.4012
NYN,1983,575,680,68,94,0.4198
NYN,1984,652,676,90,72,0.5556
NYN,1985,695,568,98,64,0.6049
NYN,1986,783,578,108,54,0.6667
NYN,1987,823,698,92,70,0.5679
NYN,1988,703,532,100,60,0.6250
NYN,1989,683,595,87,75,0.5370
NYN,1990,775,613,91,71,0.5617
NYN,1991,640,646,77,84,0.4783
NYN,1992,599,653,72,90,0.4444
NYN,1993,672,744,59,103,0.3642
NYN,1994,506,526,55,58,0.4867
NYN,1995,657,618,69,75,0.4792
NYN,1996,746,779,71,91,0.4383
NYN,1997,777,709,88,74,0.5432
NYN,1998,706,645,88,74,0.5432
NYN,1999,853,711,97,66,0.5951
NYN,2000,807,738,94,68,0.5802
NYN,2001,642,713,82,80,0.5062
